case_id,activity,timestamp,label
7,J2,2023-11-25 02:43:24,1
7,J3,2023-11-25 02:44:24,1
7,J6,2023-11-25 02:45:24,1
8,J1,2023-11-25 02:46:24,1
8,J2,2023-11-25 02:47:24,1
8,J3,2023-11-25 02:48:24,1
8,J6,2023-11-25 02:49:24,1
9,J1,2023-11-25 02:50:24,1
9,J3,2023-11-25 02:51:24,1
9,J2,2023-11-25 02:52:24,1
9,J6,2023-11-25 02:53:24,1
10,J1,2023-11-25 02:54:24,1
10,J3,2023-11-25 02:55:24,1
10,J2,2023-11-25 02:56:24,1
10,J6,2023-11-25 02:57:24,1
11,J1,2023-11-25 02:58:24,1
11,J3,2023-11-25 02:59:24,1
11,J2,2023-11-25 03:00:24,1
11,J6,2023-11-25 03:01:24,1
12,J1,2023-11-25 03:02:24,0
12,J3,2023-11-25 03:03:24,0
12,J2,2023-11-25 03:04:24,0
12,J6,2023-11-25 03:05:24,0
12,J3,2023-11-25 03:06:24,0
13,J1,2023-11-25 03:07:24,0
13,J3,2023-11-25 03:08:24,0
13,J2,2023-11-25 03:09:24,0
13,J6,2023-11-25 03:10:24,0
13,J3,2023-11-25 03:11:24,0
14,J1,2023-11-25 03:12:24,1
14,J4,2023-11-25 03:13:24,1
14,J5,2023-11-25 03:14:24,1
14,J4,2023-11-25 03:15:24,1
14,J2,2023-11-25 03:16:24,1
14,J5,2023-11-25 03:17:24,1
14,J4,2023-11-25 03:18:24,1
14,J5,2023-11-25 03:19:24,1
14,J4,2023-11-25 03:20:24,1
14,J5,2023-11-25 03:21:24,1
14,J4,2023-11-25 03:22:24,1
14,J6,2023-11-25 03:23:24,1
15,J1,2023-11-25 03:24:24,0
15,J3,2023-11-25 03:25:24,0
15,J2,2023-11-25 03:26:24,0
15,J6,2023-11-25 03:27:24,0
15,J2,2023-11-25 03:28:24,0
16,J1,2023-11-25 03:29:24,1
16,J3,2023-11-25 03:30:24,1
16,J2,2023-11-25 03:31:24,1
16,J6,2023-11-25 03:32:24,1
17,J1,2023-11-25 03:33:24,1
17,J2,2023-11-25 03:34:24,1
17,J3,2023-11-25 03:35:24,1
17,J6,2023-11-25 03:36:24,1
18,J1,2023-11-25 03:37:24,1
18,J3,2023-11-25 03:38:24,1
18,J2,2023-11-25 03:39:24,1
18,J6,2023-11-25 03:40:24,1
19,J2,2023-11-25 03:41:24,0
19,J1,2023-11-25 03:42:24,0
19,J3,2023-11-25 03:43:24,0
19,J6,2023-11-25 03:44:24,0
20,J1,2023-11-25 03:45:24,1
20,J4,2023-11-25 03:46:24,1
20,J5,2023-11-25 03:47:24,1
20,J4,2023-11-25 03:48:24,1
20,J5,2023-11-25 03:49:24,1
20,J4,2023-11-25 03:50:24,1
20,J5,2023-11-25 03:51:24,1
20,J2,2023-11-25 03:52:24,1
20,J4,2023-11-25 03:53:24,1
20,J5,2023-11-25 03:54:24,1
20,J4,2023-11-25 03:55:24,1
20,J5,2023-11-25 03:56:24,1
20,J4,2023-11-25 03:57:24,1
20,J6,2023-11-25 03:58:24,1
21,J1,2023-11-25 03:59:24,0
21,J2,2023-11-25 04:00:24,0
21,J4,2023-11-25 04:01:24,0
21,J4,2023-11-25 04:02:24,0
21,J6,2023-11-25 04:03:24,0
22,J1,2023-11-25 04:04:24,0
22,J2,2023-11-25 04:05:24,0
22,J3,2023-11-25 04:06:24,0
22,J6,2023-11-25 04:07:24,0
22,J2,2023-11-25 04:08:24,0
23,J1,2023-11-25 04:09:24,1
23,J4,2023-11-25 04:10:24,1
23,J5,2023-11-25 04:11:24,1
23,J4,2023-11-25 04:12:24,1
23,J5,2023-11-25 04:13:24,1
23,J4,2023-11-25 04:14:24,1
23,J5,2023-11-25 04:15:24,1
23,J4,2023-11-25 04:16:24,1
23,J2,2023-11-25 04:17:24,1
23,J5,2023-11-25 04:18:24,1
23,J4,2023-11-25 04:19:24,1
23,J5,2023-11-25 04:20:24,1
23,J4,2023-11-25 04:21:24,1
23,J5,2023-11-25 04:22:24,1
23,J4,2023-11-25 04:23:24,1
23,J6,2023-11-25 04:24:24,1
24,J1,2023-11-25 04:25:24,0
24,J3,2023-11-25 04:26:24,0
24,J6,2023-11-25 04:27:24,0
25,J1,2023-11-25 04:28:24,1
25,J3,2023-11-25 04:29:24,1
25,J2,2023-11-25 04:30:24,1
25,J6,2023-11-25 04:31:24,1
26,J1,2023-11-25 04:32:24,1
26,J2,2023-11-25 04:33:24,1
26,J3,2023-11-25 04:34:24,1
26,J6,2023-11-25 04:35:24,1
27,J1,2023-11-25 04:36:24,0
27,J2,2023-11-25 04:37:24,0
27,J3,2023-11-25 04:38:24,0
27,J6,2023-11-25 04:39:24,0
27,J6,2023-11-25 04:40:24,0
28,J1,2023-11-25 04:41:24,1
28,J2,2023-11-25 04:42:24,1
28,J3,2023-11-25 04:43:24,1
28,J6,2023-11-25 04:44:24,1
29,J1,2023-11-25 04:45:24,1
29,J2,2023-11-25 04:46:24,1
29,J3,2023-11-25 04:47:24,1
29,J6,2023-11-25 04:48:24,1
30,J1,2023-11-25 04:49:24,1
30,J2,2023-11-25 04:50:24,1
30,J3,2023-11-25 04:51:24,1
30,J6,2023-11-25 04:52:24,1
31,J1,2023-11-25 04:53:24,1
31,J4,2023-11-25 04:54:24,1
31,J5,2023-11-25 04:55:24,1
31,J4,2023-11-25 04:56:24,1
31,J5,2023-11-25 04:57:24,1
31,J4,2023-11-25 04:58:24,1
31,J5,2023-11-25 04:59:24,1
31,J4,2023-11-25 05:00:24,1
31,J5,2023-11-25 05:01:24,1
31,J4,2023-11-25 05:02:24,1
31,J5,2023-11-25 05:03:24,1
31,J4,2023-11-25 05:04:24,1
31,J5,2023-11-25 05:05:24,1
31,J4,2023-11-25 05:06:24,1
31,J2,2023-11-25 05:07:24,1
31,J6,2023-11-25 05:08:24,1
32,J1,2023-11-25 05:09:24,0
32,J2,2023-11-25 05:10:24,0
32,J3,2023-11-25 05:11:24,0
32,J6,2023-11-25 05:12:24,0
32,J3,2023-11-25 05:13:24,0
33,J1,2023-11-25 05:14:24,1
33,J3,2023-11-25 05:15:24,1
33,J2,2023-11-25 05:16:24,1
33,J6,2023-11-25 05:17:24,1
34,J1,2023-11-25 05:18:24,1
34,J4,2023-11-25 05:19:24,1
34,J2,2023-11-25 05:20:24,1
34,J5,2023-11-25 05:21:24,1
34,J4,2023-11-25 05:22:24,1
34,J5,2023-11-25 05:23:24,1
34,J4,2023-11-25 05:24:24,1
34,J6,2023-11-25 05:25:24,1
35,J1,2023-11-25 05:26:24,1
35,J4,2023-11-25 05:27:24,1
35,J2,2023-11-25 05:28:24,1
35,J5,2023-11-25 05:29:24,1
35,J4,2023-11-25 05:30:24,1
35,J6,2023-11-25 05:31:24,1
36,J1,2023-11-25 05:32:24,0
36,J2,2023-11-25 05:33:24,0
36,J6,2023-11-25 05:34:24,0
37,J1,2023-11-25 05:35:24,1
37,J3,2023-11-25 05:36:24,1
37,J2,2023-11-25 05:37:24,1
37,J6,2023-11-25 05:38:24,1
38,J1,2023-11-25 05:39:24,1
38,J3,2023-11-25 05:40:24,1
38,J2,2023-11-25 05:41:24,1
38,J6,2023-11-25 05:42:24,1
39,J1,2023-11-25 05:43:24,1
39,J2,2023-11-25 05:44:24,1
39,J3,2023-11-25 05:45:24,1
39,J6,2023-11-25 05:46:24,1
40,J1,2023-11-25 05:47:24,1
40,J3,2023-11-25 05:48:24,1
40,J2,2023-11-25 05:49:24,1
40,J6,2023-11-25 05:50:24,1
41,J1,2023-11-25 05:51:24,1
41,J2,2023-11-25 05:52:24,1
41,J3,2023-11-25 05:53:24,1
41,J6,2023-11-25 05:54:24,1
42,J1,2023-11-25 05:55:24,1
42,J3,2023-11-25 05:56:24,1
42,J2,2023-11-25 05:57:24,1
42,J6,2023-11-25 05:58:24,1
43,J1,2023-11-25 05:59:24,0
43,J2,2023-11-25 06:00:24,0
43,J4,2023-11-25 06:01:24,0
43,J5,2023-11-25 06:02:24,0
43,J4,2023-11-25 06:03:24,0
43,J6,2023-11-25 06:04:24,0
43,J6,2023-11-25 06:05:24,0
44,J1,2023-11-25 06:06:24,1
44,J3,2023-11-25 06:07:24,1
44,J2,2023-11-25 06:08:24,1
44,J6,2023-11-25 06:09:24,1
45,J6,2023-11-25 06:10:24,0
45,J2,2023-11-25 06:11:24,0
45,J3,2023-11-25 06:12:24,0
45,J1,2023-11-25 06:13:24,0
46,J1,2023-11-25 06:14:24,1
46,J3,2023-11-25 06:15:24,1
46,J2,2023-11-25 06:16:24,1
46,J6,2023-11-25 06:17:24,1
47,J1,2023-11-25 06:18:24,1
47,J3,2023-11-25 06:19:24,1
47,J2,2023-11-25 06:20:24,1
47,J6,2023-11-25 06:21:24,1
48,J1,2023-11-25 06:22:24,0
48,J2,2023-11-25 06:23:24,0
48,J3,2023-11-25 06:24:24,0
48,J6,2023-11-25 06:25:24,0
48,J1,2023-11-25 06:26:24,0
49,J1,2023-11-25 06:27:24,1
49,J2,2023-11-25 06:28:24,1
49,J3,2023-11-25 06:29:24,1
49,J6,2023-11-25 06:30:24,1
50,J1,2023-11-25 06:31:24,1
50,J2,2023-11-25 06:32:24,1
50,J3,2023-11-25 06:33:24,1
50,J6,2023-11-25 06:34:24,1
51,J1,2023-11-25 06:35:24,1
51,J3,2023-11-25 06:36:24,1
51,J2,2023-11-25 06:37:24,1
51,J6,2023-11-25 06:38:24,1
52,J1,2023-11-25 06:39:24,1
52,J2,2023-11-25 06:40:24,1
52,J3,2023-11-25 06:41:24,1
52,J6,2023-11-25 06:42:24,1
53,J1,2023-11-25 06:43:24,1
53,J3,2023-11-25 06:44:24,1
53,J2,2023-11-25 06:45:24,1
53,J6,2023-11-25 06:46:24,1
54,J1,2023-11-25 06:47:24,0
54,J4,2023-11-25 06:48:24,0
54,J5,2023-11-25 06:49:24,0
54,J4,2023-11-25 06:50:24,0
54,J5,2023-11-25 06:51:24,0
54,J2,2023-11-25 06:52:24,0
54,J4,2023-11-25 06:53:24,0
54,J5,2023-11-25 06:54:24,0
54,J4,2023-11-25 06:55:24,0
54,J5,2023-11-25 06:56:24,0
54,J4,2023-11-25 06:57:24,0
54,J6,2023-11-25 06:58:24,0
54,J6,2023-11-25 06:59:24,0
55,J1,2023-11-25 07:00:24,1
55,J4,2023-11-25 07:01:24,1
55,J5,2023-11-25 07:02:24,1
55,J4,2023-11-25 07:03:24,1
55,J5,2023-11-25 07:04:24,1
55,J2,2023-11-25 07:05:24,1
55,J4,2023-11-25 07:06:24,1
55,J6,2023-11-25 07:07:24,1
56,J2,2023-11-25 07:08:24,0
56,J3,2023-11-25 07:09:24,0
56,J6,2023-11-25 07:10:24,0
57,J1,2023-11-25 07:11:24,1
57,J4,2023-11-25 07:12:24,1
57,J5,2023-11-25 07:13:24,1
57,J4,2023-11-25 07:14:24,1
57,J5,2023-11-25 07:15:24,1
57,J4,2023-11-25 07:16:24,1
57,J5,2023-11-25 07:17:24,1
57,J4,2023-11-25 07:18:24,1
57,J2,2023-11-25 07:19:24,1
57,J5,2023-11-25 07:20:24,1
57,J4,2023-11-25 07:21:24,1
57,J5,2023-11-25 07:22:24,1
57,J4,2023-11-25 07:23:24,1
57,J6,2023-11-25 07:24:24,1
58,J1,2023-11-25 07:25:24,0
58,J3,2023-11-25 07:26:24,0
58,J2,2023-11-25 07:27:24,0
58,J6,2023-11-25 07:28:24,0
58,J3,2023-11-25 07:29:24,0
59,J3,2023-11-25 07:30:24,0
59,J2,2023-11-25 07:31:24,0
59,J6,2023-11-25 07:32:24,0
60,J1,2023-11-25 07:33:24,1
60,J3,2023-11-25 07:34:24,1
60,J2,2023-11-25 07:35:24,1
60,J6,2023-11-25 07:36:24,1
61,J1,2023-11-25 07:37:24,0
61,J6,2023-11-25 07:38:24,0
61,J2,2023-11-25 07:39:24,0
61,J3,2023-11-25 07:40:24,0
62,J1,2023-11-25 07:41:24,1
62,J3,2023-11-25 07:42:24,1
62,J2,2023-11-25 07:43:24,1
62,J6,2023-11-25 07:44:24,1
63,J1,2023-11-25 07:45:24,1
63,J2,2023-11-25 07:46:24,1
63,J4,2023-11-25 07:47:24,1
63,J5,2023-11-25 07:48:24,1
63,J4,2023-11-25 07:49:24,1
63,J5,2023-11-25 07:50:24,1
63,J4,2023-11-25 07:51:24,1
63,J5,2023-11-25 07:52:24,1
63,J4,2023-11-25 07:53:24,1
63,J5,2023-11-25 07:54:24,1
63,J4,2023-11-25 07:55:24,1
63,J6,2023-11-25 07:56:24,1
64,J1,2023-11-25 07:57:24,1
64,J2,2023-11-25 07:58:24,1
64,J3,2023-11-25 07:59:24,1
64,J6,2023-11-25 08:00:24,1
65,J1,2023-11-25 08:01:24,1
65,J4,2023-11-25 08:02:24,1
65,J5,2023-11-25 08:03:24,1
65,J2,2023-11-25 08:04:24,1
65,J4,2023-11-25 08:05:24,1
65,J5,2023-11-25 08:06:24,1
65,J4,2023-11-25 08:07:24,1
65,J5,2023-11-25 08:08:24,1
65,J4,2023-11-25 08:09:24,1
65,J6,2023-11-25 08:10:24,1
66,J1,2023-11-25 08:11:24,1
66,J2,2023-11-25 08:12:24,1
66,J3,2023-11-25 08:13:24,1
66,J6,2023-11-25 08:14:24,1
67,J1,2023-11-25 08:15:24,1
67,J3,2023-11-25 08:16:24,1
67,J2,2023-11-25 08:17:24,1
67,J6,2023-11-25 08:18:24,1
68,J1,2023-11-25 08:19:24,0
68,J2,2023-11-25 08:20:24,0
68,J3,2023-11-25 08:21:24,0
68,J6,2023-11-25 08:22:24,0
68,J6,2023-11-25 08:23:24,0
69,J1,2023-11-25 08:24:24,1
69,J3,2023-11-25 08:25:24,1
69,J2,2023-11-25 08:26:24,1
69,J6,2023-11-25 08:27:24,1
70,J1,2023-11-25 08:28:24,1
70,J3,2023-11-25 08:29:24,1
70,J2,2023-11-25 08:30:24,1
70,J6,2023-11-25 08:31:24,1
71,J3,2023-11-25 08:32:24,0
71,J1,2023-11-25 08:33:24,0
71,J2,2023-11-25 08:34:24,0
71,J6,2023-11-25 08:35:24,0
72,J1,2023-11-25 08:36:24,1
72,J4,2023-11-25 08:37:24,1
72,J5,2023-11-25 08:38:24,1
72,J4,2023-11-25 08:39:24,1
72,J5,2023-11-25 08:40:24,1
72,J4,2023-11-25 08:41:24,1
72,J5,2023-11-25 08:42:24,1
72,J4,2023-11-25 08:43:24,1
72,J5,2023-11-25 08:44:24,1
72,J4,2023-11-25 08:45:24,1
72,J5,2023-11-25 08:46:24,1
72,J2,2023-11-25 08:47:24,1
72,J4,2023-11-25 08:48:24,1
72,J5,2023-11-25 08:49:24,1
72,J4,2023-11-25 08:50:24,1
72,J6,2023-11-25 08:51:24,1
73,J1,2023-11-25 08:52:24,0
73,J5,2023-11-25 08:53:24,0
73,J2,2023-11-25 08:54:24,0
73,J4,2023-11-25 08:55:24,0
73,J6,2023-11-25 08:56:24,0
74,J1,2023-11-25 08:57:24,1
74,J4,2023-11-25 08:58:24,1
74,J5,2023-11-25 08:59:24,1
74,J4,2023-11-25 09:00:24,1
74,J5,2023-11-25 09:01:24,1
74,J4,2023-11-25 09:02:24,1
74,J2,2023-11-25 09:03:24,1
74,J5,2023-11-25 09:04:24,1
74,J4,2023-11-25 09:05:24,1
74,J5,2023-11-25 09:06:24,1
74,J4,2023-11-25 09:07:24,1
74,J6,2023-11-25 09:08:24,1
75,J1,2023-11-25 09:09:24,1
75,J2,2023-11-25 09:10:24,1
75,J3,2023-11-25 09:11:24,1
75,J6,2023-11-25 09:12:24,1
76,J1,2023-11-25 09:13:24,1
76,J3,2023-11-25 09:14:24,1
76,J2,2023-11-25 09:15:24,1
76,J6,2023-11-25 09:16:24,1
77,J1,2023-11-25 09:17:24,1
77,J3,2023-11-25 09:18:24,1
77,J2,2023-11-25 09:19:24,1
77,J6,2023-11-25 09:20:24,1
78,J1,2023-11-25 09:21:24,1
78,J2,2023-11-25 09:22:24,1
78,J4,2023-11-25 09:23:24,1
78,J5,2023-11-25 09:24:24,1
78,J4,2023-11-25 09:25:24,1
78,J5,2023-11-25 09:26:24,1
78,J4,2023-11-25 09:27:24,1
78,J6,2023-11-25 09:28:24,1
79,J1,2023-11-25 09:29:24,1
79,J2,2023-11-25 09:30:24,1
79,J3,2023-11-25 09:31:24,1
79,J6,2023-11-25 09:32:24,1
80,J1,2023-11-25 09:33:24,0
80,J2,2023-11-25 09:34:24,0
80,J3,2023-11-25 09:35:24,0
80,J6,2023-11-25 09:36:24,0
80,J2,2023-11-25 09:37:24,0
81,J1,2023-11-25 09:38:24,1
81,J2,2023-11-25 09:39:24,1
81,J3,2023-11-25 09:40:24,1
81,J6,2023-11-25 09:41:24,1
82,J1,2023-11-25 09:42:24,1
82,J4,2023-11-25 09:43:24,1
82,J5,2023-11-25 09:44:24,1
82,J4,2023-11-25 09:45:24,1
82,J5,2023-11-25 09:46:24,1
82,J4,2023-11-25 09:47:24,1
82,J5,2023-11-25 09:48:24,1
82,J4,2023-11-25 09:49:24,1
82,J5,2023-11-25 09:50:24,1
82,J4,2023-11-25 09:51:24,1
82,J5,2023-11-25 09:52:24,1
82,J4,2023-11-25 09:53:24,1
82,J5,2023-11-25 09:54:24,1
82,J4,2023-11-25 09:55:24,1
82,J2,2023-11-25 09:56:24,1
82,J6,2023-11-25 09:57:24,1
83,J1,2023-11-25 09:58:24,1
83,J2,2023-11-25 09:59:24,1
83,J3,2023-11-25 10:00:24,1
83,J6,2023-11-25 10:01:24,1
84,J1,2023-11-25 10:02:24,1
84,J3,2023-11-25 10:03:24,1
84,J2,2023-11-25 10:04:24,1
84,J6,2023-11-25 10:05:24,1
85,J1,2023-11-25 10:06:24,1
85,J3,2023-11-25 10:07:24,1
85,J2,2023-11-25 10:08:24,1
85,J6,2023-11-25 10:09:24,1
86,J1,2023-11-25 10:10:24,1
86,J4,2023-11-25 10:11:24,1
86,J5,2023-11-25 10:12:24,1
86,J2,2023-11-25 10:13:24,1
86,J4,2023-11-25 10:14:24,1
86,J5,2023-11-25 10:15:24,1
86,J4,2023-11-25 10:16:24,1
86,J6,2023-11-25 10:17:24,1
87,J1,2023-11-25 10:18:24,1
87,J4,2023-11-25 10:19:24,1
87,J5,2023-11-25 10:20:24,1
87,J4,2023-11-25 10:21:24,1
87,J5,2023-11-25 10:22:24,1
87,J4,2023-11-25 10:23:24,1
87,J2,2023-11-25 10:24:24,1
87,J5,2023-11-25 10:25:24,1
87,J4,2023-11-25 10:26:24,1
87,J5,2023-11-25 10:27:24,1
87,J4,2023-11-25 10:28:24,1
87,J6,2023-11-25 10:29:24,1
88,J1,2023-11-25 10:30:24,1
88,J2,2023-11-25 10:31:24,1
88,J3,2023-11-25 10:32:24,1
88,J6,2023-11-25 10:33:24,1
89,J1,2023-11-25 10:34:24,1
89,J2,2023-11-25 10:35:24,1
89,J3,2023-11-25 10:36:24,1
89,J6,2023-11-25 10:37:24,1
90,J1,2023-11-25 10:38:24,0
90,J4,2023-11-25 10:39:24,0
90,J5,2023-11-25 10:40:24,0
90,J4,2023-11-25 10:41:24,0
90,J5,2023-11-25 10:42:24,0
90,J4,2023-11-25 10:43:24,0
90,J5,2023-11-25 10:44:24,0
90,J2,2023-11-25 10:45:24,0
90,J4,2023-11-25 10:46:24,0
90,J6,2023-11-25 10:47:24,0
90,J2,2023-11-25 10:48:24,0
91,J1,2023-11-25 10:49:24,1
91,J4,2023-11-25 10:50:24,1
91,J5,2023-11-25 10:51:24,1
91,J4,2023-11-25 10:52:24,1
91,J5,2023-11-25 10:53:24,1
91,J4,2023-11-25 10:54:24,1
91,J5,2023-11-25 10:55:24,1
91,J2,2023-11-25 10:56:24,1
91,J4,2023-11-25 10:57:24,1
91,J5,2023-11-25 10:58:24,1
91,J4,2023-11-25 10:59:24,1
91,J5,2023-11-25 11:00:24,1
91,J4,2023-11-25 11:01:24,1
91,J6,2023-11-25 11:02:24,1
92,J1,2023-11-25 11:03:24,1
92,J3,2023-11-25 11:04:24,1
92,J2,2023-11-25 11:05:24,1
92,J6,2023-11-25 11:06:24,1
93,J1,2023-11-25 11:07:24,1
93,J2,2023-11-25 11:08:24,1
93,J3,2023-11-25 11:09:24,1
93,J6,2023-11-25 11:10:24,1
94,J1,2023-11-25 11:11:24,0
94,J3,2023-11-25 11:12:24,0
94,J6,2023-11-25 11:13:24,0
95,J1,2023-11-25 11:14:24,1
95,J3,2023-11-25 11:15:24,1
95,J2,2023-11-25 11:16:24,1
95,J6,2023-11-25 11:17:24,1
96,J1,2023-11-25 11:18:24,1
96,J4,2023-11-25 11:19:24,1
96,J2,2023-11-25 11:20:24,1
96,J5,2023-11-25 11:21:24,1
96,J4,2023-11-25 11:22:24,1
96,J5,2023-11-25 11:23:24,1
96,J4,2023-11-25 11:24:24,1
96,J6,2023-11-25 11:25:24,1
97,J1,2023-11-25 11:26:24,0
97,J2,2023-11-25 11:27:24,0
97,J6,2023-11-25 11:28:24,0
97,J3,2023-11-25 11:29:24,0
98,J1,2023-11-25 11:30:24,1
98,J3,2023-11-25 11:31:24,1
98,J2,2023-11-25 11:32:24,1
98,J6,2023-11-25 11:33:24,1
99,J1,2023-11-25 11:34:24,0
99,J3,2023-11-25 11:35:24,0
99,J6,2023-11-25 11:36:24,0
100,J1,2023-11-25 11:37:24,1
100,J2,2023-11-25 11:38:24,1
100,J3,2023-11-25 11:39:24,1
100,J6,2023-11-25 11:40:24,1
101,J1,2023-11-25 11:41:24,1
101,J3,2023-11-25 11:42:24,1
101,J2,2023-11-25 11:43:24,1
101,J6,2023-11-25 11:44:24,1
102,J1,2023-11-25 11:45:24,0
102,J2,2023-11-25 11:46:24,0
102,J5,2023-11-25 11:47:24,0
102,J4,2023-11-25 11:48:24,0
102,J5,2023-11-25 11:49:24,0
102,J4,2023-11-25 11:50:24,0
102,J6,2023-11-25 11:51:24,0
103,J1,2023-11-25 11:52:24,1
103,J2,2023-11-25 11:53:24,1
103,J3,2023-11-25 11:54:24,1
103,J6,2023-11-25 11:55:24,1
104,J1,2023-11-25 11:56:24,1
104,J4,2023-11-25 11:57:24,1
104,J2,2023-11-25 11:58:24,1
104,J5,2023-11-25 11:59:24,1
104,J4,2023-11-25 12:00:24,1
104,J6,2023-11-25 12:01:24,1
105,J1,2023-11-25 12:02:24,0
105,J4,2023-11-25 12:03:24,0
105,J2,2023-11-25 12:04:24,0
105,J5,2023-11-25 12:05:24,0
105,J4,2023-11-25 12:06:24,0
105,J6,2023-11-25 12:07:24,0
105,J4,2023-11-25 12:08:24,0
106,J1,2023-11-25 12:09:24,1
106,J4,2023-11-25 12:10:24,1
106,J2,2023-11-25 12:11:24,1
106,J5,2023-11-25 12:12:24,1
106,J4,2023-11-25 12:13:24,1
106,J5,2023-11-25 12:14:24,1
106,J4,2023-11-25 12:15:24,1
106,J5,2023-11-25 12:16:24,1
106,J4,2023-11-25 12:17:24,1
106,J5,2023-11-25 12:18:24,1
106,J4,2023-11-25 12:19:24,1
106,J5,2023-11-25 12:20:24,1
106,J4,2023-11-25 12:21:24,1
106,J6,2023-11-25 12:22:24,1
107,J1,2023-11-25 12:23:24,1
107,J2,2023-11-25 12:24:24,1
107,J3,2023-11-25 12:25:24,1
107,J6,2023-11-25 12:26:24,1
108,J1,2023-11-25 12:27:24,1
108,J3,2023-11-25 12:28:24,1
108,J2,2023-11-25 12:29:24,1
108,J6,2023-11-25 12:30:24,1
109,J4,2023-11-25 12:31:24,0
109,J2,2023-11-25 12:32:24,0
109,J5,2023-11-25 12:33:24,0
109,J4,2023-11-25 12:34:24,0
109,J5,2023-11-25 12:35:24,0
109,J4,2023-11-25 12:36:24,0
109,J6,2023-11-25 12:37:24,0
110,J1,2023-11-25 12:38:24,1
110,J4,2023-11-25 12:39:24,1
110,J2,2023-11-25 12:40:24,1
110,J5,2023-11-25 12:41:24,1
110,J4,2023-11-25 12:42:24,1
110,J6,2023-11-25 12:43:24,1
111,J1,2023-11-25 12:44:24,1
111,J2,2023-11-25 12:45:24,1
111,J3,2023-11-25 12:46:24,1
111,J6,2023-11-25 12:47:24,1
112,J1,2023-11-25 12:48:24,1
112,J2,2023-11-25 12:49:24,1
112,J3,2023-11-25 12:50:24,1
112,J6,2023-11-25 12:51:24,1
113,J1,2023-11-25 12:52:24,1
113,J4,2023-11-25 12:53:24,1
113,J5,2023-11-25 12:54:24,1
113,J4,2023-11-25 12:55:24,1
113,J5,2023-11-25 12:56:24,1
113,J4,2023-11-25 12:57:24,1
113,J2,2023-11-25 12:58:24,1
113,J6,2023-11-25 12:59:24,1
114,J1,2023-11-25 13:00:24,1
114,J2,2023-11-25 13:01:24,1
114,J3,2023-11-25 13:02:24,1
114,J6,2023-11-25 13:03:24,1
115,J1,2023-11-25 13:04:24,0
115,J2,2023-11-25 13:05:24,0
115,J3,2023-11-25 13:06:24,0
115,J6,2023-11-25 13:07:24,0
115,J3,2023-11-25 13:08:24,0
116,J1,2023-11-25 13:09:24,1
116,J2,2023-11-25 13:10:24,1
116,J3,2023-11-25 13:11:24,1
116,J6,2023-11-25 13:12:24,1
117,J6,2023-11-25 13:13:24,0
117,J3,2023-11-25 13:14:24,0
117,J2,2023-11-25 13:15:24,0
117,J1,2023-11-25 13:16:24,0
118,J1,2023-11-25 13:17:24,1
118,J2,2023-11-25 13:18:24,1
118,J3,2023-11-25 13:19:24,1
118,J6,2023-11-25 13:20:24,1
119,J1,2023-11-25 13:21:24,0
119,J2,2023-11-25 13:22:24,0
119,J3,2023-11-25 13:23:24,0
119,J6,2023-11-25 13:24:24,0
119,J3,2023-11-25 13:25:24,0
120,J1,2023-11-25 13:26:24,1
120,J3,2023-11-25 13:27:24,1
120,J2,2023-11-25 13:28:24,1
120,J6,2023-11-25 13:29:24,1
